,price,price_clipped,price_clipped_normalized,price_normalized 
2023-06-11 11:00:00,-0.168,-0.168,-0.006296527071786969,-0.0032044557193812353
2023-06-11 11:15:00,-0.168,-0.168,-0.006296527071786969,-0.0032044557193812353
2023-06-11 11:30:00,-0.168,-0.168,-0.006296527071786969,-0.0032044557193812353
2023-06-11 11:45:00,-0.168,-0.168,-0.006296527071786969,-0.0032044557193812353
2023-06-11 12:00:00,-1.962,-1.962,-0.0735344411597978,-0.03742346500848799
2023-06-11 12:15:00,-1.962,-1.962,-0.0735344411597978,-0.03742346500848799
2023-06-11 12:30:00,-1.962,-1.962,-0.0735344411597978,-0.03742346500848799
2023-06-11 12:45:00,-1.962,-1.962,-0.0735344411597978,-0.03742346500848799
2023-06-11 13:00:00,-3.499,-3.499,-0.13114016800108694,-0.06674042001258894
2023-06-11 13:15:00,-3.499,-3.499,-0.13114016800108694,-0.06674042001258894
2023-06-11 13:30:00,-3.499,-3.499,-0.13114016800108694,-0.06674042001258894
2023-06-11 13:45:00,-3.499,-3.499,-0.13114016800108694,-0.06674042001258894
2023-06-11 14:00:00,-3.495,-3.495,-0.1309902506898539,-0.06666412344784177
2023-06-11 14:15:00,-3.495,-3.495,-0.1309902506898539,-0.06666412344784177
2023-06-11 14:30:00,-3.495,-3.495,-0.1309902506898539,-0.06666412344784177
2023-06-11 14:45:00,-3.495,-3.495,-0.1309902506898539,-0.06666412344784177
2023-06-11 15:00:00,-1.093,-1.093,-0.04096490529442355,-0.02084803631716482
2023-06-11 15:15:00,-1.093,-1.093,-0.04096490529442355,-0.02084803631716482
2023-06-11 15:30:00,-1.093,-1.093,-0.04096490529442355,-0.02084803631716482
2023-06-11 15:45:00,-1.093,-1.093,-0.04096490529442355,-0.02084803631716482
2023-06-11 16:00:00,-0.009,-0.009,-0.00033731395027430185,-0.00017166727068113757
2023-06-11 16:15:00,-0.009,-0.009,-0.00033731395027430185,-0.00017166727068113757
2023-06-11 16:30:00,-0.009,-0.009,-0.00033731395027430185,-0.00017166727068113757
2023-06-11 16:45:00,-0.009,-0.009,-0.00033731395027430185,-0.00017166727068113757
2023-06-11 17:00:00,2.792,2.792,0.10464228324065009,0.05325500219352623
2023-06-11 17:15:00,2.792,2.792,0.10464228324065009,0.05325500219352623
2023-06-11 17:30:00,2.792,2.792,0.10464228324065009,0.05325500219352623
2023-06-11 17:45:00,2.792,2.792,0.10464228324065009,0.05325500219352623
2023-06-11 18:00:00,8.382,8.382,0.3141517256887998,0.15987945142769946
2023-06-11 18:15:00,8.382,8.382,0.3141517256887998,0.15987945142769946
2023-06-11 18:30:00,8.382,8.382,0.3141517256887998,0.15987945142769946
2023-06-11 18:45:00,8.382,8.382,0.3141517256887998,0.15987945142769946
2023-06-11 19:00:00,9.991,9.991,0.3744559641322833,0.1905697445972495
2023-06-11 19:15:00,9.991,9.991,0.3744559641322833,0.1905697445972495
2023-06-11 19:30:00,9.991,9.991,0.3744559641322833,0.1905697445972495
2023-06-11 19:45:00,9.991,9.991,0.3744559641322833,0.1905697445972495
2023-06-11 20:00:00,10.695,10.695,0.4008414109092954,0.20399793999275184
2023-06-11 20:15:00,10.695,10.695,0.4008414109092954,0.20399793999275184
2023-06-11 20:30:00,10.695,10.695,0.4008414109092954,0.20399793999275184
2023-06-11 20:45:00,10.695,10.695,0.4008414109092954,0.20399793999275184
2023-06-11 21:00:00,10.66,10.66,0.3995296344360065,0.20333034505121408
2023-06-11 21:15:00,10.66,10.66,0.3995296344360065,0.20333034505121408
2023-06-11 21:30:00,10.66,10.66,0.3995296344360065,0.20333034505121408
2023-06-11 21:45:00,10.66,10.66,0.3995296344360065,0.20333034505121408
2023-06-11 22:00:00,9.835,9.835,0.3686091889941955,0.1875941785721098
2023-06-11 22:15:00,9.835,9.835,0.3686091889941955,0.1875941785721098
2023-06-11 22:30:00,9.835,9.835,0.3686091889941955,0.1875941785721098
2023-06-11 22:45:00,9.835,9.835,0.3686091889941955,0.1875941785721098
2023-06-11 23:00:00,8.889,8.889,0.3331537448875855,0.16955004100940355
2023-06-11 23:15:00,8.889,8.889,0.3331537448875855,0.16955004100940355
2023-06-11 23:30:00,8.889,8.889,0.3331537448875855,0.16955004100940355
2023-06-11 23:45:00,8.889,8.889,0.3331537448875855,0.16955004100940355
2023-06-12 00:00:00,9.433,9.433,0.35354249921527664,0.17992637381501897
2023-06-12 00:15:00,9.433,9.433,0.35354249921527664,0.17992637381501897
2023-06-12 00:30:00,9.433,9.433,0.35354249921527664,0.17992637381501897
2023-06-12 00:45:00,9.433,9.433,0.35354249921527664,0.17992637381501897
2023-06-12 01:00:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-12 01:15:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-12 01:30:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-12 01:45:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-12 02:00:00,8.502,8.502,0.31864924502579056,0.16216834837011465
2023-06-12 02:15:00,8.502,8.502,0.31864924502579056,0.16216834837011465
2023-06-12 02:30:00,8.502,8.502,0.31864924502579056,0.16216834837011465
2023-06-12 02:45:00,8.502,8.502,0.31864924502579056,0.16216834837011465
2023-06-12 03:00:00,8.163,8.163,0.30594375289879183,0.1557022145077918
2023-06-12 03:15:00,8.163,8.163,0.30594375289879183,0.1557022145077918
2023-06-12 03:30:00,8.163,8.163,0.30594375289879183,0.1557022145077918
2023-06-12 03:45:00,8.163,8.163,0.30594375289879183,0.1557022145077918
2023-06-12 04:00:00,8.395,8.395,0.31463895695030714,0.16012741526312776
2023-06-12 04:15:00,8.395,8.395,0.31463895695030714,0.16012741526312776
2023-06-12 04:30:00,8.395,8.395,0.31463895695030714,0.16012741526312776
2023-06-12 04:45:00,8.395,8.395,0.31463895695030714,0.16012741526312776
2023-06-12 05:00:00,9.508,9.508,0.35635344880089576,0.18135693440402845
2023-06-12 05:15:00,9.508,9.508,0.35635344880089576,0.18135693440402845
2023-06-12 05:30:00,9.508,9.508,0.35635344880089576,0.18135693440402845
2023-06-12 05:45:00,9.508,9.508,0.35635344880089576,0.18135693440402845
2023-06-12 06:00:00,10.743,10.743,0.40264041864409167,0.2049134987697179
2023-06-12 06:15:00,10.743,10.743,0.40264041864409167,0.2049134987697179
2023-06-12 06:30:00,10.743,10.743,0.40264041864409167,0.2049134987697179
2023-06-12 06:45:00,10.743,10.743,0.40264041864409167,0.2049134987697179
2023-06-12 07:00:00,12.684,12.684,0.4753877939199161,0.2419364068132832
2023-06-12 07:15:00,12.684,12.684,0.4753877939199161,0.2419364068132832
2023-06-12 07:30:00,12.684,12.684,0.4753877939199161,0.2419364068132832
2023-06-12 07:45:00,12.684,12.684,0.4753877939199161,0.2419364068132832
2023-06-12 08:00:00,12.439,12.439,0.46620535860689344,0.23726324222251893
2023-06-12 08:15:00,12.439,12.439,0.46620535860689344,0.23726324222251893
2023-06-12 08:30:00,12.439,12.439,0.46620535860689344,0.23726324222251893
2023-06-12 08:45:00,12.439,12.439,0.46620535860689344,0.23726324222251893
2023-06-12 09:00:00,10.601,10.601,0.3973183540953194,0.20220497072119328
2023-06-12 09:15:00,10.601,10.601,0.3973183540953194,0.20220497072119328
2023-06-12 09:30:00,10.601,10.601,0.3973183540953194,0.20220497072119328
2023-06-12 09:45:00,10.601,10.601,0.3973183540953194,0.20220497072119328
2023-06-12 10:00:00,8.997,8.997,0.33720151229087714,0.1716100482575772
2023-06-12 10:15:00,8.997,8.997,0.33720151229087714,0.1716100482575772
2023-06-12 10:30:00,8.997,8.997,0.33720151229087714,0.1716100482575772
2023-06-12 10:45:00,8.997,8.997,0.33720151229087714,0.1716100482575772
2023-06-12 11:00:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 11:15:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 11:30:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 11:45:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 12:00:00,6.663,6.663,0.24972476118640818,0.1270910027276022
2023-06-12 12:15:00,6.663,6.663,0.24972476118640818,0.1270910027276022
2023-06-12 12:30:00,6.663,6.663,0.24972476118640818,0.1270910027276022
2023-06-12 12:45:00,6.663,6.663,0.24972476118640818,0.1270910027276022
2023-06-12 13:00:00,6.101,6.101,0.22866137895816843,0.11637133538062448
2023-06-12 13:15:00,6.101,6.101,0.22866137895816843,0.11637133538062448
2023-06-12 13:30:00,6.101,6.101,0.22866137895816843,0.11637133538062448
2023-06-12 13:45:00,6.101,6.101,0.22866137895816843,0.11637133538062448
2023-06-12 14:00:00,6.422,6.422,0.24069224318461852,0.12249413470158506
2023-06-12 14:15:00,6.422,6.422,0.24069224318461852,0.12249413470158506
2023-06-12 14:30:00,6.422,6.422,0.24069224318461852,0.12249413470158506
2023-06-12 14:45:00,6.422,6.422,0.24069224318461852,0.12249413470158506
2023-06-12 15:00:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 15:15:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 15:30:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 15:45:00,7.596,7.596,0.2846929740315108,0.1448871764548801
2023-06-12 16:00:00,8.482,8.482,0.31789965846962537,0.16178686554637875
2023-06-12 16:15:00,8.482,8.482,0.31789965846962537,0.16178686554637875
2023-06-12 16:30:00,8.482,8.482,0.31789965846962537,0.16178686554637875
2023-06-12 16:45:00,8.482,8.482,0.31789965846962537,0.16178686554637875
2023-06-12 17:00:00,9.76,9.76,0.36579823940857625,0.1861636179831003
2023-06-12 17:15:00,9.76,9.76,0.36579823940857625,0.1861636179831003
2023-06-12 17:30:00,9.76,9.76,0.36579823940857625,0.1861636179831003
2023-06-12 17:45:00,9.76,9.76,0.36579823940857625,0.1861636179831003
2023-06-12 18:00:00,10.968,10.968,0.41107326740094924,0.20920518053674633
2023-06-12 18:15:00,10.968,10.968,0.41107326740094924,0.20920518053674633
2023-06-12 18:30:00,10.968,10.968,0.41107326740094924,0.20920518053674633
2023-06-12 18:45:00,10.968,10.968,0.41107326740094924,0.20920518053674633
2023-06-12 19:00:00,13.304,13.304,0.4986249771610347,0.25376237434909493
2023-06-12 19:15:00,13.304,13.304,0.4986249771610347,0.25376237434909493
2023-06-12 19:30:00,13.304,13.304,0.4986249771610347,0.25376237434909493
2023-06-12 19:45:00,13.304,13.304,0.4986249771610347,0.25376237434909493
2023-06-12 20:00:00,14.289,14.289,0.5355421150521666,0.2725504034180861
2023-06-12 20:15:00,14.289,14.289,0.5355421150521666,0.2725504034180861
2023-06-12 20:30:00,14.289,14.289,0.5355421150521666,0.2725504034180861
2023-06-12 20:45:00,14.289,14.289,0.5355421150521666,0.2725504034180861
2023-06-12 21:00:00,11.693,11.693,0.43824578006193465,0.2230339328971713
2023-06-12 21:15:00,11.693,11.693,0.43824578006193465,0.2230339328971713
2023-06-12 21:30:00,11.693,11.693,0.43824578006193465,0.2230339328971713
2023-06-12 21:45:00,11.693,11.693,0.43824578006193465,0.2230339328971713
2023-06-12 22:00:00,10.7,10.7,0.40102880754833664,0.20409331069868578
2023-06-12 22:15:00,10.7,10.7,0.40102880754833664,0.20409331069868578
2023-06-12 22:30:00,10.7,10.7,0.40102880754833664,0.20409331069868578
2023-06-12 22:45:00,10.7,10.7,0.40102880754833664,0.20409331069868578
2023-06-12 23:00:00,9.81,9.81,0.36767220579898907,0.18711732504243997
2023-06-12 23:15:00,9.81,9.81,0.36767220579898907,0.18711732504243997
2023-06-12 23:30:00,9.81,9.81,0.36767220579898907,0.18711732504243997
2023-06-12 23:45:00,9.81,9.81,0.36767220579898907,0.18711732504243997
2023-06-13 00:00:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-06-13 00:15:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-06-13 00:30:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-06-13 00:45:00,8.911,8.911,0.3339782900993671,0.169969672115513
2023-06-13 01:00:00,8.278,8.278,0.3102538755967412,0.157895740744273
2023-06-13 01:15:00,8.278,8.278,0.3102538755967412,0.157895740744273
2023-06-13 01:30:00,8.278,8.278,0.3102538755967412,0.157895740744273
2023-06-13 01:45:00,8.278,8.278,0.3102538755967412,0.157895740744273
2023-06-13 02:00:00,8.329,8.329,0.3121653213149623,0.15886852194479945
2023-06-13 02:15:00,8.329,8.329,0.3121653213149623,0.15886852194479945
2023-06-13 02:30:00,8.329,8.329,0.3121653213149623,0.15886852194479945
2023-06-13 02:45:00,8.329,8.329,0.3121653213149623,0.15886852194479945
2023-06-13 03:00:00,8.275,8.275,0.3101414376133165,0.1578385183207126
2023-06-13 03:15:00,8.275,8.275,0.3101414376133165,0.1578385183207126
2023-06-13 03:30:00,8.275,8.275,0.3101414376133165,0.1578385183207126
2023-06-13 03:45:00,8.275,8.275,0.3101414376133165,0.1578385183207126
2023-06-13 04:00:00,8.477,8.477,0.31771226183058415,0.16169149484044482
2023-06-13 04:15:00,8.477,8.477,0.31771226183058415,0.16169149484044482
2023-06-13 04:30:00,8.477,8.477,0.31771226183058415,0.16169149484044482
2023-06-13 04:45:00,8.477,8.477,0.31771226183058415,0.16169149484044482
2023-06-13 05:00:00,9.004,9.004,0.33746386758553487,0.17174356724588474
2023-06-13 05:15:00,9.004,9.004,0.33746386758553487,0.17174356724588474
2023-06-13 05:30:00,9.004,9.004,0.33746386758553487,0.17174356724588474
2023-06-13 05:45:00,9.004,9.004,0.33746386758553487,0.17174356724588474
2023-06-13 06:00:00,11.514,11.514,0.43153698038425686,0.21961966162473534
2023-06-13 06:15:00,11.514,11.514,0.43153698038425686,0.21961966162473534
2023-06-13 06:30:00,11.514,11.514,0.43153698038425686,0.21961966162473534
2023-06-13 06:45:00,11.514,11.514,0.43153698038425686,0.21961966162473534
2023-06-13 07:00:00,11.953,11.953,0.4479904052920811,0.2279932096057375
2023-06-13 07:15:00,11.953,11.953,0.4479904052920811,0.2279932096057375
2023-06-13 07:30:00,11.953,11.953,0.4479904052920811,0.2279932096057375
2023-06-13 07:45:00,11.953,11.953,0.4479904052920811,0.2279932096057375
2023-06-13 08:00:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-06-13 08:15:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-06-13 08:30:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-06-13 08:45:00,12.004,12.004,0.44990185101030217,0.22896599080626395
2023-06-13 09:00:00,10.312,10.312,0.38648682835873344,0.19669254391821006
2023-06-13 09:15:00,10.312,10.312,0.38648682835873344,0.19669254391821006
2023-06-13 09:30:00,10.312,10.312,0.38648682835873344,0.19669254391821006
2023-06-13 09:45:00,10.312,10.312,0.38648682835873344,0.19669254391821006
2023-06-13 10:00:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-13 10:15:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-13 10:30:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-13 10:45:00,8.508,8.508,0.31887412099264,0.16228279321723538
2023-06-13 11:00:00,7.727,7.727,0.28960276597439233,0.14738588895035
2023-06-13 11:15:00,7.727,7.727,0.28960276597439233,0.14738588895035
2023-06-13 11:30:00,7.727,7.727,0.28960276597439233,0.14738588895035
2023-06-13 11:45:00,7.727,7.727,0.28960276597439233,0.14738588895035
2023-06-13 12:00:00,5.612,5.612,0.21033398765993136,0.10704408034028268
2023-06-13 12:15:00,5.612,5.612,0.21033398765993136,0.10704408034028268
2023-06-13 12:30:00,5.612,5.612,0.21033398765993136,0.10704408034028268
2023-06-13 12:45:00,5.612,5.612,0.21033398765993136,0.10704408034028268
2023-06-13 13:00:00,5.02,5.02,0.18814622559744393,0.09575218875770118
2023-06-13 13:15:00,5.02,5.02,0.18814622559744393,0.09575218875770118
2023-06-13 13:30:00,5.02,5.02,0.18814622559744393,0.09575218875770118
2023-06-13 13:45:00,5.02,5.02,0.18814622559744393,0.09575218875770118
2023-06-13 14:00:00,4.85,4.85,0.18177473987004045,0.09250958475594635
2023-06-13 14:15:00,4.85,4.85,0.18177473987004045,0.09250958475594635
2023-06-13 14:30:00,4.85,4.85,0.18177473987004045,0.09250958475594635
2023-06-13 14:45:00,4.85,4.85,0.18177473987004045,0.09250958475594635
2023-06-13 15:00:00,6.307,6.307,0.23638212048666912,0.12030060846510386
2023-06-13 15:15:00,6.307,6.307,0.23638212048666912,0.12030060846510386
2023-06-13 15:30:00,6.307,6.307,0.23638212048666912,0.12030060846510386
2023-06-13 15:45:00,6.307,6.307,0.23638212048666912,0.12030060846510386
2023-06-13 16:00:00,7.338,7.338,0.2750233074569808,0.1399660480286875
2023-06-13 16:15:00,7.338,7.338,0.2750233074569808,0.1399660480286875
2023-06-13 16:30:00,7.338,7.338,0.2750233074569808,0.1399660480286875
2023-06-13 16:45:00,7.338,7.338,0.2750233074569808,0.1399660480286875
2023-06-13 17:00:00,8.463,8.463,0.3171875512412685,0.1614244568638297
2023-06-13 17:15:00,8.463,8.463,0.3171875512412685,0.1614244568638297
2023-06-13 17:30:00,8.463,8.463,0.3171875512412685,0.1614244568638297
2023-06-13 17:45:00,8.463,8.463,0.3171875512412685,0.1614244568638297
2023-06-13 18:00:00,10.138,10.138,0.3799654253200969,0.1933736433517081
2023-06-13 18:15:00,10.138,10.138,0.3799654253200969,0.1933736433517081
2023-06-13 18:30:00,10.138,10.138,0.3799654253200969,0.1933736433517081
2023-06-13 18:45:00,10.138,10.138,0.3799654253200969,0.1933736433517081
2023-06-13 19:00:00,11.199,11.199,0.4197309921246563,0.21361130715089552
2023-06-13 19:15:00,11.199,11.199,0.4197309921246563,0.21361130715089552
2023-06-13 19:30:00,11.199,11.199,0.4197309921246563,0.21361130715089552
2023-06-13 19:45:00,11.199,11.199,0.4197309921246563,0.21361130715089552
2023-06-13 20:00:00,12.008,12.008,0.4500517683215352,0.2290422873710111
2023-06-13 20:15:00,12.008,12.008,0.4500517683215352,0.2290422873710111
2023-06-13 20:30:00,12.008,12.008,0.4500517683215352,0.2290422873710111
2023-06-13 20:45:00,12.008,12.008,0.4500517683215352,0.2290422873710111
2023-06-13 21:00:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-06-13 21:15:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-06-13 21:30:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-06-13 21:45:00,11.5,11.5,0.4310122697949413,0.21935262364812025
2023-06-13 22:00:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-06-13 22:15:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-06-13 22:30:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-06-13 22:45:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-06-13 23:00:00,9.838,9.838,0.3687216269776202,0.18765140099567015
2023-06-13 23:15:00,9.838,9.838,0.3687216269776202,0.18765140099567015
2023-06-13 23:30:00,9.838,9.838,0.3687216269776202,0.18765140099567015
2023-06-13 23:45:00,9.838,9.838,0.3687216269776202,0.18765140099567015
2023-06-14 00:00:00,9.628,9.628,0.36085096813788653,0.18364583134644363
2023-06-14 00:15:00,9.628,9.628,0.36085096813788653,0.18364583134644363
2023-06-14 00:30:00,9.628,9.628,0.36085096813788653,0.18364583134644363
2023-06-14 00:45:00,9.628,9.628,0.36085096813788653,0.18364583134644363
2023-06-14 01:00:00,8.868,8.868,0.33236667900361216,0.1691494840444809
2023-06-14 01:15:00,8.868,8.868,0.33236667900361216,0.1691494840444809
2023-06-14 01:30:00,8.868,8.868,0.33236667900361216,0.1691494840444809
2023-06-14 01:45:00,8.868,8.868,0.33236667900361216,0.1691494840444809
2023-06-14 02:00:00,8.698,8.698,0.3259951932762087,0.16590688004272608
2023-06-14 02:15:00,8.698,8.698,0.3259951932762087,0.16590688004272608
2023-06-14 02:30:00,8.698,8.698,0.3259951932762087,0.16590688004272608
2023-06-14 02:45:00,8.698,8.698,0.3259951932762087,0.16590688004272608
